"code","description"
"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST"
"R1C","SOLENT NHS TRUST"
"R1D","SHROPSHIRE COMMUNITY HEALTH NHS TRUST"
"R1E","STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP NHS TRUST"
"R1F","ISLE OF WIGHT NHS TRUST"
"R1G","TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST"
"R1H","BARTS HEALTH NHS TRUST"
"R1J","GLOUCESTERSHIRE CARE SERVICES NHS TRUST"
"R1K","LONDON NORTH WEST HEALTHCARE NHS TRUST"
"RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST"
"RA3","WESTON AREA HEALTH NHS TRUST"
"RA4","YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST"
"RA7","UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST"
"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST"
"RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST"
"RAJ","SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST"
"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST"
"RAN","ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST"
"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST"
"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST"
"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST"
"RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST"
"RBA","TAUNTON AND SOMERSET NHS FOUNDATION TRUST"
"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST"
"RBK","WALSALL HEALTHCARE NHS TRUST"
"RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST"
"RBN","ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST"
"RBQ","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST"
"RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST"
"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST"
"RBV","THE CHRISTIE NHS FOUNDATION TRUST"
"RBZ","NORTHERN DEVON HEALTHCARE NHS TRUST"
"RC1","BEDFORD HOSPITAL NHS TRUST"
"RC9","LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST"
"RCB","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST"
"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST"
"RCF","AIREDALE NHS FOUNDATION TRUST"
"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST"
"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST"
"RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST"
"RD3","POOLE HOSPITAL NHS FOUNDATION TRUST"
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST"
"RDD","BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RDE","COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST"
"RDR","SUSSEX COMMUNITY NHS FOUNDATION TRUST"
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST"
"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST"
"RDZ","THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST"
"RE9","SOUTH TYNESIDE NHS FOUNDATION TRUST"
"REF","ROYAL CORNWALL HOSPITALS NHS TRUST"
"REM","AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST"
"REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST"
"REP","LIVERPOOL WOMEN'S NHS FOUNDATION TRUST"
"RET","THE WALTON CENTRE NHS FOUNDATION TRUST"
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST"
"RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST"
"RFR","THE ROTHERHAM NHS FOUNDATION TRUST"
"RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST"
"RFW","WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST"
"RGD","LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST"
"RGM","PAPWORTH HOSPITAL NHS FOUNDATION TRUST"
"RGN","PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST"
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RGQ","IPSWICH HOSPITAL NHS TRUST"
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST"
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST"
"RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST"
"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST"
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST"
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST"
"RHU","PORTSMOUTH HOSPITALS NHS TRUST"
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST"
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST"
"RJ2","LEWISHAM AND GREENWICH NHS TRUST"
"RJ6","CROYDON HEALTH SERVICES NHS TRUST"
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST"
"RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST"
"RJD","MID STAFFORDSHIRE NHS FOUNDATION TRUST"
"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST"
"RJF","BURTON HOSPITALS NHS FOUNDATION TRUST"
"RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST"
"RJN","EAST CHESHIRE NHS TRUST"
"RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST"
"RJX","CALDERSTONES PARTNERSHIP NHS FOUNDATION TRUST"
"RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST"
"RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST"
"RK9","PLYMOUTH HOSPITALS NHS TRUST"
"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST"
"RKE","THE WHITTINGTON HOSPITAL NHS TRUST"
"RKL","WEST LONDON MENTAL HEALTH NHS TRUST"
"RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST"
"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST"
"RLN","CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST"
"RLQ","WYE VALLEY NHS TRUST"
"RLT","GEORGE ELIOT HOSPITAL NHS TRUST"
"RLU","BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST"
"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST"
"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RM2","UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST"
"RM3","SALFORD ROYAL NHS FOUNDATION TRUST"
"RMC","BOLTON NHS FOUNDATION TRUST"
"RMP","TAMESIDE HOSPITAL NHS FOUNDATION TRUST"
"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST"
"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST"
"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST"
"RN7","DARTFORD AND GRAVESHAM NHS TRUST"
"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST"
"RNK","TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST"
"RNL","NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST"
"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST"
"RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST"
"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST"
"RNU","OXFORD HEALTH NHS FOUNDATION TRUST"
"RNZ","SALISBURY NHS FOUNDATION TRUST"
"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST"
"RP4","GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST"
"RP5","DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST"
"RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST"
"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST"
"RPA","MEDWAY NHS FOUNDATION TRUST"
"RPC","QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST"
"RPG","OXLEAS NHS FOUNDATION TRUST"
"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST"
"RQ3","BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST"
"RQ6","ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST"
"RQ8","MID ESSEX HOSPITAL SERVICES NHS TRUST"
"RQF","VELINDRE NHS TRUST"
"RQM","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST"
"RQQ","HINCHINGBROOKE HEALTH CARE NHS TRUST"
"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST"
"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST"
"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST"
"RR1","HEART OF ENGLAND NHS FOUNDATION TRUST"
"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST"
"RR8","LEEDS TEACHING HOSPITALS NHS TRUST"
"RRD","NORTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST"
"RRE","SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST"
"RRF","WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST"
"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST"
"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST"
"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST"
"RRU","LONDON AMBULANCE SERVICE NHS TRUST"
"RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST"
"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST"
"RT2","PENNINE CARE NHS FOUNDATION TRUST"
"RT3","ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST"
"RT4","WELSH AMBULANCE SERVICES NHS TRUST"
"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST"
"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST"
"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST"
"RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST"
"RTG","DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST"
"RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RTK","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST"
"RTP","SURREY AND SUSSEX HEALTHCARE NHS TRUST"
"RTQ","2GETHER NHS FOUNDATION TRUST"
"RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST"
"RTV","5 BOROUGHS PARTNERSHIP NHS FOUNDATION TRUST"
"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST"
"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST"
"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST"
"RV9","HUMBER NHS FOUNDATION TRUST"
"RVJ","NORTH BRISTOL NHS TRUST"
"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST"
"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST"
"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST"
"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST"
"RVY","SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST"
"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST"
"RW3","CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST"
"RW4","MERSEY CARE NHS FOUNDATION TRUST"
"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST"
"RW6","PENNINE ACUTE HOSPITALS NHS TRUST"
"RWA","HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST"
"RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST"
"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST"
"RWF","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST"
"RWG","WEST HERTFORDSHIRE HOSPITALS NHS TRUST"
"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST"
"RWJ","STOCKPORT NHS FOUNDATION TRUST"
"RWK","EAST LONDON NHS FOUNDATION TRUST"
"RWN","SOUTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST"
"RWP","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST"
"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST"
"RWV","DEVON PARTNERSHIP NHS TRUST"
"RWW","WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST"
"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST"
"RWY","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST"
"RX1","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST"
"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST"
"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST"
"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST"
"RX6","NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST"
"RX7","NORTH WEST AMBULANCE SERVICE NHS TRUST"
"RX8","YORKSHIRE AMBULANCE SERVICE NHS TRUST"
"RX9","EAST MIDLANDS AMBULANCE SERVICE NHS TRUST"
"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST"
"RXC","EAST SUSSEX HEALTHCARE NHS TRUST"
"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST"
"RXF","MID YORKSHIRE HOSPITALS NHS TRUST"
"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST"
"RXH","BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST"
"RXK","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST"
"RXL","BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST"
"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST"
"RXN","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST"
"RXP","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST"
"RXQ","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST"
"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST"
"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST"
"RXV","GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST"
"RXW","SHREWSBURY AND TELFORD HOSPITAL NHS TRUST"
"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST"
"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST"
"RY1","LIVERPOOL COMMUNITY HEALTH NHS TRUST"
"RY2","BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST"
"RY3","NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST"
"RY4","HERTFORDSHIRE COMMUNITY NHS TRUST"
"RY5","LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST"
"RY6","LEEDS COMMUNITY HEALTHCARE NHS TRUST"
"RY7","WIRRAL COMMUNITY NHS FOUNDATION TRUST"
"RY8","DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST"
"RY9","HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST"
"RYA","WEST MIDLANDS AMBULANCE SERVICE NHS FOUNDATION TRUST"
"RYC","EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST"
"RYD","SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST"
"RYE","SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST"
"RYF","SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST"
"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST"
"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST"
"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST"
"RYR","WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST"
"RYT","PUBLIC HEALTH WALES NHS TRUST"
"RYV","CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST"
"RYW","BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST"
"RYX","CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST"
"RYY","KENT COMMUNITY HEALTH NHS FOUNDATION TRUST"
